"","df","SS","RSS","P","R2","elev.est","slope.est","north.est","SRali.est","elev.R2","slope.R2","north.R2","SRali.R2","elev.P","slope.P","north.P","SRali.P"
"CERFSV",368,214.188182315634,13.0021662098354,0.00022515351162162,0.0469827783734589,0.001000244813109,-0.192590538830904,0.0167791280022597,-0.00239543220255365,0.0304584502547132,0.0199613106956464,0.00592041702554006,0.000890097404296474,0.000629969198501694,0.00552241545391134,0.129322481306901,0.555927604721085
"CERGLO",163,130.669771493295,9.18141898289522,0.0250780799375862,0.042722545322685,0.0010934893383762,0.157496285887557,0.0256164048828532,-0.00557117679946538,0.0383418661749321,0.0125957265335594,0.0110930523142975,0.0036207016095324,0.0105757494217887,0.140177787045732,0.166084712144093,0.42790912833704
"CIRARV",68,73.7065094878096,4.23869599164252,0.42563912379045,-0.00124422068625818,0.000354926286221307,-0.254937283878033,0.00952065466796108,-0.0181120105549842,0.00191097580939701,0.0199408439431538,0.00228384107093873,0.0302447974172668,0.71201250895087,0.235277452278981,0.68656171992199,0.144891960849988
"CIRVUL",314,122.168676241732,2.94104162660612,0.112006633016139,0.0110683069299378,-0.000353067480915962,0.132328069134345,-0.00178281111383059,0.00135558280318014,0.00675632082832626,0.0162344442050413,6.84302498123316e-05,0.000448504012418964,0.141494314763204,0.0229909673577244,0.882170687797884,0.704377467997371
"CRECAP",417,308.969329083627,18.0377799211121,9.10166858498034e-05,0.0460969958587293,0.000583744087865965,-0.196349803327863,0.0219022723153879,0.0103369140405066,0.00929725462159785,0.016624691390712,0.0166540820214329,0.0125841792657587,0.0434361097639066,0.00703225116043163,0.00698258017198741,0.0189005335385603
"CRIMUR",86,85.192435391367,9.55481735588582,0.0552234754169684,0.0590241757762788,-0.000367573229467952,0.260701391811173,-0.0298304262902599,-0.013914918055213,0.0172364383958283,0.0306106032815709,0.0364027544688299,0.0165955273733263,0.202599964543083,0.0906728476553237,0.0654577794938564,0.21112257480379
"CYNCRI",434,685.9620560422,22.0288323404882,0.0081380850316904,0.0221847507742695,-0.00016580188900633,-0.282594396314668,-0.0184208895455766,-0.00724230849567491,0.000611422388593086,0.0229373960154935,0.00477209156264264,0.00279366043517258,0.60100863014507,0.00144841267626553,0.144450461645151,0.263906905549425
"CYNECH",53,81.3109183437504,10.9649437252151,0.145226876162572,0.0523243081604516,-0.00311105415137903,0.359348587881532,0.0408236430044849,0.0237587725580127,0.016532556867517,0.0451003097328037,0.0177978558372852,0.0393971430449192,0.323203810647664,0.105472455684015,0.305532666804047,0.129666282304057
"DACGLO",501,773.310572633343,12.8554352717949,0.0819571901111045,0.00849858540837756,9.05251258405645e-05,-0.0242398625677278,-0.0340738639666626,0.00206391872587369,0.00171611688650813,0.000833569826449095,0.0135150547909708,0.0002873204556702,0.350282139403757,0.514968733505526,0.008964273013712,0.702219544551398
"DIGPUR",73,35.466441847367,7.71304533212016,0.00571383203862274,0.133620823970625,0.000246102510009719,0.0944181330720224,0.0638395699459449,0.00426524934668182,0.0101435628536372,0.0389925181717757,0.124941876808855,0.00454957657944167,0.345508514760138,0.066687796120549,0.00135435032492313,0.526841607597113
"ELYREC",253,321.840219399644,2.60939300345632,0.726371955969945,-0.00764060062698779,-0.000147192812577529,0.0692835364575344,0.0077448844660547,0.00645293055917618,0.000514542651088451,0.00212814756591876,0.00163727842428621,0.00376255292046557,0.717457641256403,0.461962729311631,0.518727816469628,0.32821242926663
"GERMOL",127,90.1848106511711,8.44397722761708,0.0218969637538006,0.0568141500157274,-0.00107073207034731,-0.255034251164559,0.0318964665319007,-0.00118677531766124,0.0362297982469171,0.0252002322715464,0.0239864657672253,0.000197221668489857,0.0266162454644797,0.06366703093784,0.0703145130156229,0.868808724756508
"HOLLAN",497,633.882799202665,27.790507570243,0.000267673546685209,0.0342900868295712,0.000934277992835221,-0.0522041538877861,-0.0125486383457717,-0.0139852025722862,0.0209872053844591,0.00109552395219691,0.00517981335184794,0.0147378029288552,0.00103740990889805,0.451273877432168,0.101788201663238,0.00590200945133722
"HYPGLA",42,26.0943469846441,1.60778067493035,0.632146719177949,-0.0316724852022634,0.000354260205193832,-0.0337011043456001,-0.0209758414616863,0.0115805942728169,0.0153065485911029,0.000112889638718483,0.00686042202129067,0.0357583054337777,0.413400697718788,0.943776564066581,0.583144723186995,0.213666694974771
"HYPRAD",537,521.757698491848,28.7533716188532,8.3461327335634e-06,0.0451705872333782,0.000975782282386971,-0.127249478040531,-0.00646295070763157,0.0067578860884422,0.0387314874188284,0.00858539467776816,0.000255985060124166,0.00465745695478379,3.55955977550113e-06,0.0278387754192473,0.703472268638702,0.104863528232089
"LEOTAR",45,53.4878210660045,2.51217893399555,0.7154215563472,-0.0400409651723084,-0.0019646854913397,0.0372287938994833,-0.00224262618521065,-0.00565366040164081,0.0420306645210523,0.000594164987553433,0.000756957632962429,0.00147855096549551,0.166237801059549,0.867874407701791,0.851062379541055,0.793037785411395
"LOLPER",516,941.422892502682,42.6116564416548,0.000133402988340757,0.035886752756469,-0.000599312424887305,-0.0275581375927398,0.0129747595455374,-0.0273518537770689,0.00786500305517762,1.30909518965557e-05,3.26185207455449e-05,0.0353922959766764,0.0399359514146239,0.93306687655856,0.894530947106187,1.5088546687091e-05
"PHLPRA",24,29.2799270482082,4.16834881386078,0.505246973217955,-0.0212758059770206,-0.0022535743990721,0.297020732055924,-0.0209704547047806,-0.00271187926582966,0.0753982317882695,0.0447181886352978,0.00401836158151458,0.000485955728900603,0.163412553303917,0.279156164437805,0.742831776443298,0.909067348408486
"PLALAN",158,141.247187545179,7.59943822169168,0.0801464829608463,0.0270315839224518,-0.000886459565037799,0.227020534514111,0.00859810169119665,0.00515142078989333,0.0205554559322098,0.026185536822528,0.00191006357377525,0.00240443910202628,0.0661813640918709,0.0383984547076968,0.573595308348643,0.527827853336609
"POAPRA",233,157.441428562294,10.3778991687982,0.004834133627912,0.0457339576428062,-0.000146010401506086,-0.078495449312524,0.0327644353305188,-0.0225762467427925,0.00254192099990445,5.42437860262151e-05,0.00795960662176065,0.0512839422242655,0.427684674786845,0.907698214313184,0.161056353641572,0.000435261211334538
"POLTET",44,23.612150843647,0.591930789006028,0.892065955486173,-0.0642300088965548,0.000771705725790878,-0.11413800217301,0.0041032495766181,0.00491808126530517,0.0129558476613507,0.0047837399603093,0.000239099942197463,0.0064771376143005,0.448693424822523,0.644579179809362,0.917762931881075,0.591579046405589
"RUMACE",230,178.359738757229,3.28281443426073,0.377950349022207,0.000995944677920968,9.4601992983315e-05,0.0668229992990686,0.0244040747881568,-0.00280172272613165,0.00133058552715879,0.00344852230796652,0.0121820867086327,0.00111174253283093,0.577201832547823,0.369723648128061,0.0925331725230674,0.610329987645996
"RYTCAE",34,88.4546163794548,20.5197425949041,0.121086576656629,0.0928045572709202,-0.00233283547732649,0.748253947040933,-0.0294671187280286,0.00575640630984158,0.0818034550101377,0.0997358652069199,0.00546323251447016,0.00129626166876898,0.0728598487382134,0.0487681756169429,0.635446922227839,0.817145305026888
"RYTRAC",95,194.207779945637,49.1822200543632,0.000233628258903423,0.168474671812489,-0.0039252219593905,0.314233982819957,-0.0673321032838111,0.0288451864684885,0.115285329841323,0.0127094844675335,0.0359834075841129,0.0380934328765902,0.000355283764264773,0.221693508720727,0.0411842004739633,0.0357866695007241
"SILGAL",92,54.6791248880811,2.99097820470244,0.292219858069283,0.0106402609981756,-0.000692599734179601,-0.0353698981362506,0.0251210476853746,0.00954289314789869,0.00214845993671132,0.00433753413119282,0.0243731518315894,0.0210044375570913,0.649045138569809,0.518113643203248,0.127517326512708,0.156785571809464
"STEMED",77,43.4000780925507,3.08772678549811,0.252311447636401,0.0179224912078004,0.00107672284862665,-0.163125376377685,-0.00273493746034364,-0.0061928562455236,0.0421605792494658,0.016794362037807,0.000404205812599288,0.00706099886309849,0.06602545475835,0.242848020373404,0.855601615408842,0.447713293351577
"TAROFF",167,63.1316220906603,3.63000581631644,0.0520165236178969,0.0317228806705144,-0.000571287758415963,-0.0310494827213211,-0.0299755105468232,4.74436614221482e-05,0.0173848713451857,0.00233275675894619,0.0346545940413699,4.1570231035254e-07,0.0815746336661112,0.521851186511666,0.0143652626456381,0.993173878442211
"TRIDUB",401,476.850626799251,10.8858264027193,0.0592801212256642,0.0125666466619762,0.000366418267463944,-0.194298479222699,0.0273012624731609,0.0022723262733306,0.00109158235298807,0.00974858349483903,0.0110743540506958,0.000404554944569585,0.50380607512395,0.0462170331692519,0.0336767951848104,0.683971990629242
"TRIGLO",188,309.638998080099,4.93095010642986,0.560168058522695,-0.00526787028469022,-0.00119636496045471,0.0633969883412077,0.0196190695205886,0.00240277368776617,0.00988983950879871,0.000412050048422793,0.00504644122360756,0.000326879565411649,0.170962308839377,0.779376711000141,0.327483175734821,0.802965377081251
"TRIPRA",63,93.3120674626645,1.55557959615902,0.90088074516886,-0.0460535941515146,-0.000341200327660341,-0.0267763511413586,0.037331160760258,-0.00397171088832661,0.00390491176867482,6.43153195793217e-05,0.0116518514477274,0.000776288157370436,0.618739668850462,0.949028011452735,0.390926138046003,0.824270076400265
"TRIREP",515,721.719260712589,52.4038162104878,2.67186047889663e-07,0.0604532161804635,0.000607649246683699,-0.023741155722017,-0.00278210676548588,-0.0306869163088305,0.00306845626339292,0.0001130727939919,0.00427443333635702,0.0602384621398588,0.193525596976586,0.802747751895785,0.125002884475264,1.3813409849871e-08
"TRISTT",177,259.886372878246,13.8334073415343,0.0555830093382231,0.0290818185116648,-0.00165272655600976,0.0237651603779859,-0.0304530156642678,0.0142419902510104,0.0299407461661454,3.04774792565055e-05,0.00769174995246121,0.0128756003058091,0.0192359450543543,0.940000071453788,0.2327289940229,0.123099035336362
"TRISUB",127,169.263518117792,0.706178851904809,0.970220538934932,-0.0272104713925954,0.000221104421199676,-0.0298947877445051,-0.00630450821772201,0.00676118278280245,0.00100638892822484,0.000607884198409834,0.000149988151793032,0.00239047256233856,0.720749378007367,0.781134953634618,0.890219301292056,0.581824009068276
"VICSAT",312,248.016791560863,8.59519582084098,0.0306196580633365,0.0211038206756771,2.60784755757259e-05,-0.107072389589455,-0.0214820670234977,0.00983939510601048,0.00172962491116281,0.00971894424289929,0.00777975316442479,0.0142665892347131,0.4554907218659,0.0774919872143766,0.11403834413197,0.0326419037891699
"VULBRO",200,271.810700514748,18.3649092413494,0.0106072524040795,0.0445547275386838,-0.00155303275472852,0.158732718273805,-0.0335684666099054,0.010159945405203,0.0366810810701856,0.00646690450953959,0.0125531823934997,0.0075877805941124,0.00563549979112127,0.241367380555074,0.10317111001458,0.204556861677575
